stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
10442,10442,Southbound Sherbrook at Bannatyne (HSC),49.902911380260925,-97.15676784651703,https://winnipegtransit.com/stops/10442
10453,10453,Westbound Sargent at Sanford,49.89767948423477,-97.19349273404924,https://winnipegtransit.com/stops/10453
10454,10454,Eastbound Sargent at Sanford,49.89752114321941,-97.19372144794781,https://winnipegtransit.com/stops/10454
10457,10457,Eastbound Sargent at Valour,49.897344045476785,-97.1881441479297,https://winnipegtransit.com/stops/10457
10458,10458,Westbound Sargent at Valour,49.89750106829758,-97.1878319157592,https://winnipegtransit.com/stops/10458
10460,10460,Eastbound Sargent at Erin,49.89720387657845,-97.1837908930388,https://winnipegtransit.com/stops/10460
10461,10461,Eastbound Sargent at Wall,49.897158157403666,-97.18202414383818,https://winnipegtransit.com/stops/10461
10462,10462,Westbound Sargent at Erin,49.89737642708004,-97.18389581407817,https://winnipegtransit.com/stops/10462
10465,10465,Eastbound Sargent at Dominion,49.89701534846349,-97.17751784648712,https://winnipegtransit.com/stops/10465
10466,10466,Westbound Sargent at Dominion,49.89717212308522,-97.17719166605079,https://winnipegtransit.com/stops/10466
10467,10467,Eastbound Sargent at Sherburn,49.896942781414424,-97.17519512653429,https://winnipegtransit.com/stops/10467
10468,10468,Westbound Sargent at Sherburn,49.897100646336376,-97.17493852246,https://winnipegtransit.com/stops/10468
10470,10470,Westbound Sargent at Banning,49.897011348536594,-97.17212906227938,https://winnipegtransit.com/stops/10470
10471,10471,Eastbound Sargent at Banning,49.896818369765754,-97.17130086392338,https://winnipegtransit.com/stops/10471
10473,10473,Eastbound Sargent at Arlington,49.89674237616633,-97.16876941866724,https://winnipegtransit.com/stops/10473
10474,10474,Westbound Sargent at Arlington,49.89689780476032,-97.16835971318541,https://winnipegtransit.com/stops/10474
10475,10475,Eastbound Sargent at Simcoe,49.89666764970668,-97.16632148156268,https://winnipegtransit.com/stops/10475
10476,10476,Westbound Sargent at Simcoe,49.896831666597244,-97.16645451250723,https://winnipegtransit.com/stops/10476
10479,10479,Westbound Sargent at Wall,49.89731494490347,-97.18169797669569,https://winnipegtransit.com/stops/10479
10480,10480,Eastbound Sargent at Agnes,49.896513841853036,-97.16116122317695,https://winnipegtransit.com/stops/10480
10481,10481,Westbound Sargent at Agnes,49.89669083226204,-97.16154438991903,https://winnipegtransit.com/stops/10481
10482,10482,Eastbound Sargent at Maryland,49.896480385705125,-97.1601877616249,https://winnipegtransit.com/stops/10482
10483,10483,Eastbound Sargent at Sherbrook,49.896409242060614,-97.15797643322817,https://winnipegtransit.com/stops/10483
10484,10484,Westbound Sargent at Sherbrook,49.89658491459498,-97.15827608901137,https://winnipegtransit.com/stops/10484
10485,10485,Eastbound Sargent at Young,49.89634027296236,-97.15590427524137,https://winnipegtransit.com/stops/10485
10486,10486,Westbound Sargent at Langside,49.89649809434959,-97.15564761260934,https://winnipegtransit.com/stops/10486
10487,10487,Westbound Sargent at Balmoral,49.89632631193037,-97.15277174396154,https://winnipegtransit.com/stops/10487
10488,10488,Eastbound Sargent at Balmoral,49.89615262406449,-97.15259735590534,https://winnipegtransit.com/stops/10488
10489,10489,Eastbound Cumberland at Sherbrook,49.89976433837396,-97.15797398883818,https://winnipegtransit.com/stops/10489
10491,10491,Eastbound Cumberland at Balmoral,49.898136200239456,-97.15232664255494,https://winnipegtransit.com/stops/10491
10493,10493,Westbound Ellice at St. James,49.89427535033729,-97.2001641747746,https://winnipegtransit.com/stops/10493
10496,10496,Eastbound Ellice at Empress,49.89396145804243,-97.19502397755913,https://winnipegtransit.com/stops/10496
10497,10497,Westbound Ellice at Empress,49.894137686563525,-97.19536550333248,https://winnipegtransit.com/stops/10497
10498,10498,Eastbound Ellice at Strathcona West,49.89387838066558,-97.19200557592194,https://winnipegtransit.com/stops/10498
10500,10500,Westbound Ellice at Strathcona,49.893988006428735,-97.1903862943996,https://winnipegtransit.com/stops/10500
10501,10501,Eastbound Ellice at Valour,49.89375998229,-97.18845939626632,https://winnipegtransit.com/stops/10501
10502,10502,Westbound Ellice at Valour,49.89391700632437,-97.18814718854105,https://winnipegtransit.com/stops/10502
10506,10506,Westbound Ellice at Erin,49.89379259727521,-97.18422529292529,https://winnipegtransit.com/stops/10506
10507,10507,Eastbound Ellice at Erin,49.89361349830052,-97.18370290677737,https://winnipegtransit.com/stops/10507
10508,10508,Eastbound Ellice at Wall,49.89355398148664,-97.18163048166326,https://winnipegtransit.com/stops/10508
10509,10509,Westbound Ellice at Wall,49.893730249056375,-97.18197195475341,https://winnipegtransit.com/stops/10509
10512,10512,Eastbound Ellice at Dominion,49.8934096270669,-97.17702711216184,https://winnipegtransit.com/stops/10512
10513,10513,Westbound Ellice at Dominion,49.89357363201597,-97.17716017107058,https://winnipegtransit.com/stops/10513
10514,10514,Eastbound Ellice at Ingersoll,49.893322357447005,-97.17434310093894,https://winnipegtransit.com/stops/10514
10515,10515,Westbound Ellice at Ingersoll,49.89348022075346,-97.17408651365693,https://winnipegtransit.com/stops/10515
10516,10516,Eastbound Ellice at Banning,49.89325148626065,-97.17213188875343,https://winnipegtransit.com/stops/10516
10517,10517,Westbound Ellice at Banning,49.893409344578316,-97.1718752947684,https://winnipegtransit.com/stops/10517
10518,10518,Westbound Ellice at Arlington,49.89334917575008,-97.16977506756854,https://winnipegtransit.com/stops/10518
10519,10519,Eastbound Ellice at Arlington,49.893170672202075,-97.16929448782491,https://winnipegtransit.com/stops/10519
10522,10522,Eastbound Ellice at Toronto,49.893019869825565,-97.16431548921557,https://winnipegtransit.com/stops/10522
10523,10523,Westbound Ellice at Toronto,49.89317793118541,-97.16407278686941,https://winnipegtransit.com/stops/10523
10525,10525,Westbound Ellice at McGee,49.89309168681943,-97.16147231226712,https://winnipegtransit.com/stops/10525
10526,10526,Eastbound Ellice at McGee,49.892905853503606,-97.16053256076188,https://winnipegtransit.com/stops/10526
10528,10528,Westbound Ellice at Sherbrook,49.893009283065524,-97.1585514535098,https://winnipegtransit.com/stops/10528
10529,10529,Eastbound Ellice at Sherbrook,49.89283073329671,-97.15807091978131,https://winnipegtransit.com/stops/10529
10530,10530,Eastbound Ellice at Langside,49.89274701453272,-97.1556374610615,https://winnipegtransit.com/stops/10530
10531,10531,Westbound Ellice at Langside,49.89292114123403,-97.15583967879853,https://winnipegtransit.com/stops/10531
10533,10533,Westbound Ellice at Spence,49.892861125013106,-97.15376733111212,https://winnipegtransit.com/stops/10533
10535,10535,Westbound Ellice at Balmoral,49.89333767410557,-97.15206435641075,https://winnipegtransit.com/stops/10535
10536,10536,Northbound Kennedy at Qu'Appelle,49.89482312007862,-97.14989111866693,https://winnipegtransit.com/stops/10536
10541,10541,Westbound Portage at Garry,49.894724051256354,-97.14089982436434,https://winnipegtransit.com/stops/10541
10542,10542,Westbound Portage at Donald (Canada Life Centre),49.893870943195815,-97.14323007576962,https://winnipegtransit.com/stops/10542
10543,10543,Westbound Portage at Edmonton (Portage Place),49.89246563222165,-97.14702946821049,https://winnipegtransit.com/stops/10543
10545,10545,Westbound Portage at Colony,49.891208569621185,-97.15054450587617,https://winnipegtransit.com/stops/10545
10546,10546,Westbound Portage at Spence (U of W),49.88999279516534,-97.1538350169732,https://winnipegtransit.com/stops/10546
10548,10548,Westbound Portage at Sherbrook,49.8885791963869,-97.15883143927589,https://winnipegtransit.com/stops/10548
10549,10549,Westbound Portage at Maryland,49.8879340261636,-97.16125062501692,https://winnipegtransit.com/stops/10549
10550,10550,Westbound Portage at Broadway,49.88703191469943,-97.164486974533,https://winnipegtransit.com/stops/10550
10552,10552,Westbound Portage at Burnell,49.88534296146702,-97.17087142086301,https://winnipegtransit.com/stops/10552
10553,10553,Westbound Portage at Lipton,49.88493499795458,-97.17351799016353,https://winnipegtransit.com/stops/10553
10555,10555,Westbound Portage at Wall,49.88407037996677,-97.18030238948089,https://winnipegtransit.com/stops/10555
10557,10557,Westbound Portage at Erin,49.883260932831526,-97.18604040554472,https://winnipegtransit.com/stops/10557
10558,10558,Westbound Portage at Valour,49.882669711194026,-97.18906944767627,https://winnipegtransit.com/stops/10558
10561,10561,Westbound Portage at Tylehurst (Polo Park),49.88081204640024,-97.19914758490583,https://winnipegtransit.com/stops/10561
10562,10562,Eastbound Portage at Tylehurst (Polo Park),49.88039580167746,-97.19956675475741,https://winnipegtransit.com/stops/10562
10565,10565,Eastbound Portage at Craig,49.882232844337615,-97.18989319067842,https://winnipegtransit.com/stops/10565
10566,10566,Eastbound Portage at Erin,49.88284844226862,-97.18669622346536,https://winnipegtransit.com/stops/10566
10568,10568,Eastbound Portage at Sprague,49.88365505360796,-97.1813481636369,https://winnipegtransit.com/stops/10568
10569,10569,Eastbound Portage at Dominion,49.88403163214695,-97.17841056963533,https://winnipegtransit.com/stops/10569
10571,10571,Eastbound Portage at Lipton,49.884688764896886,-97.17330454221398,https://winnipegtransit.com/stops/10571
10573,10573,Eastbound Portage at Arlington,49.88538521690363,-97.1695611974742,https://winnipegtransit.com/stops/10573
10575,10575,Eastbound Portage at Broadway,49.88684793074922,-97.16422943589544,https://winnipegtransit.com/stops/10575
10576,10576,Eastbound Portage at Maryland,49.88779844623893,-97.16064319767507,https://winnipegtransit.com/stops/10576
10577,10577,Eastbound Portage at Sherbrook,49.88838466111531,-97.15847685844871,https://winnipegtransit.com/stops/10577
10579,10579,Eastbound Portage at Balmoral (U of Winnipeg),49.88993608423463,-97.15309926786396,https://winnipegtransit.com/stops/10579
10580,10580,Eastbound Portage at Vaughan (The Bay),49.891203995508654,-97.14969536203162,https://winnipegtransit.com/stops/10580
10581,10581,Eastbound Portage at Edmonton (Portage Place),49.89201562979916,-97.14757579661158,https://winnipegtransit.com/stops/10581
10582,10582,Eastbound Portage at Donald (Canada Life Centre),49.89348975141049,-97.14357888074984,https://winnipegtransit.com/stops/10582
10583,10583,Eastbound Portage at Fort,49.89479132125154,-97.14004785655725,https://winnipegtransit.com/stops/10583
10585,10585,Eastbound Broadway at Osborne East (Legislature),49.88551714686225,-97.14900791395492,https://winnipegtransit.com/stops/10585
10586,10586,Eastbound Broadway at Edmonton,49.88650462486032,-97.14438983256021,https://winnipegtransit.com/stops/10586
10588,10588,Eastbound Broadway at Donald,49.887412304336515,-97.1404150480296,https://winnipegtransit.com/stops/10588
10589,10589,Eastbound Broadway at Smith,49.88787407462866,-97.13836464352573,https://winnipegtransit.com/stops/10589
10590,10590,Westbound Broadway at Smith,49.8881055234655,-97.13877341000816,https://winnipegtransit.com/stops/10590
10591,10591,Westbound Broadway at Donald,49.887634979977605,-97.14083807973896,https://winnipegtransit.com/stops/10591
10593,10593,Westbound Broadway at Edmonton,49.8869127886797,-97.1440400513638,https://winnipegtransit.com/stops/10593
10595,10595,Northbound Osborne at Assiniboine,49.883205592724806,-97.14845596399111,https://winnipegtransit.com/stops/10595
10596,10596,Northbound Osborne at Broadway (Legislature),49.88519187485497,-97.14947976631107,https://winnipegtransit.com/stops/10596
10598,10598,Southbound Osborne at York,49.88794413344428,-97.150028857977,https://winnipegtransit.com/stops/10598
10599,10599,Southbound Osborne at Broadway (Legislature),49.885640812419915,-97.14999162119975,https://winnipegtransit.com/stops/10599
10600,10600,Southbound Osborne at Granite,49.88331093020371,-97.14885564244786,https://winnipegtransit.com/stops/10600
10607,10607,Northbound Osborne at York,49.88727423854226,-97.14976210521233,https://winnipegtransit.com/stops/10607
10609,10609,Northbound St James at Superstore,49.89973300370383,-97.20001679454911,https://winnipegtransit.com/stops/10609
10611,10611,Eastbound Graham at Fort (Wpg Square),49.89289396056128,-97.13896513270365,https://winnipegtransit.com/stops/10611
10625,10625,Northbound Main at Broadway (Union Station),49.88925684269111,-97.13485860670143,https://winnipegtransit.com/stops/10625
10627,10627,Northbound Main at Portage and Main Junction,49.89490070138789,-97.13789930305114,https://winnipegtransit.com/stops/10627
10628,10628,Northbound Main at McDermot,49.8969808091659,-97.13859902362526,https://winnipegtransit.com/stops/10628
10629,10629,Northbound Main at James (Concert Hall),49.89990062756478,-97.13781821612318,https://winnipegtransit.com/stops/10629
10630,10630,Northbound Main at Logan,49.90235911964378,-97.13575991706476,https://winnipegtransit.com/stops/10630
10631,10631,Northbound Main at Higgins,49.90427121986661,-97.13440491710435,https://winnipegtransit.com/stops/10631
10632,10632,Southbound Main at Higgins,49.903405279509556,-97.13537141844047,https://winnipegtransit.com/stops/10632
10633,10633,Southbound Main at Alexander,49.901780157006975,-97.1366735193475,https://winnipegtransit.com/stops/10633
10635,10635,Southbound Main at William (City Hall),49.89903036515417,-97.13907716881502,https://winnipegtransit.com/stops/10635
10636,10636,Southbound Main at McDermot,49.89711471591909,-97.13909516968349,https://winnipegtransit.com/stops/10636
10638,10638,Southbound Main at Portage and Main Junction,49.894064458060654,-97.13791756837087,https://winnipegtransit.com/stops/10638
10639,10639,Southbound Main at St. Mary,49.89135108397374,-97.13643474615122,https://winnipegtransit.com/stops/10639
10640,10640,Northbound Smith at Portage North,49.89451378063114,-97.1423699486405,https://winnipegtransit.com/stops/10640
10641,10641,Southbound Main at Broadway (Union Station),49.88825654763779,-97.13474401922453,https://winnipegtransit.com/stops/10641
10646,10646,Northbound Fort at Portage,49.89477316360608,-97.13947765843248,https://winnipegtransit.com/stops/10646
10648,10648,Southbound Garry at Portage North,49.89477547875214,-97.14130165257286,https://winnipegtransit.com/stops/10648
10651,10651,Northbound Smith at Broadway,49.88840664995304,-97.13904027599867,https://winnipegtransit.com/stops/10651
10652,10652,Northbound Smith at St. Mary,49.89086582850485,-97.14037977318362,https://winnipegtransit.com/stops/10652
10653,10653,Northbound Smith at Graham South,49.892181594258204,-97.14109499261531,https://winnipegtransit.com/stops/10653
10655,10655,Northbound King at Notre Dame,49.89631323939863,-97.14239831770475,https://winnipegtransit.com/stops/10655
10656,10656,Northbound King at McDermot,49.89735294692517,-97.1416064368961,https://winnipegtransit.com/stops/10656
